1,4.1332e-28,3.0585e-109,1.5924e-246,3.4021e-89,8.6304e-23,3.0016e-18,1.9896e-56
1.5169e-143,1,4.3893e-63,8.2941e-13,2.7017e-214,2.4989e-54,2.3824e-154,6.8645e-198
8.407e-14,1,2.4312e-20,1.3898e-99,1.1629e-21,8.3125e-86,3.9803e-24,2.3214e-07
7.5445e-94,1.9663e-90,5.8174e-32,1,9.2832e-57,4.1206e-45,1.4646e-143,1.1348e-90
8.9634e-107,4.2977e-25,3.6559e-47,3.1701e-103,1.5469e-80,6.8335e-248,0.16598,0.83402
6.2404e-28,0.049648,5.1486e-110,5.6298e-148,8.9951e-55,0.95035,1.9247e-80,2.6932e-45
8.4003e-213,2.186e-103,1,1.5331e-97,5.5911e-10,2.7172e-93,1.837e-73,3.6884e-43
1.1459e-29,1.9154e-67,4.1546e-16,1,1.4305e-32,6.6313e-205,2.2522e-109,4.5409e-212
5.2637e-78,2.7414e-75,3.8493e-33,2.5689e-20,9.5053e-15,1,1.4093e-123,2.203e-19
2.666e-69,1.1349e-149,1.8978e-10,1.9254e-11,1,1.2631e-14,3.6729e-134,1.9781e-68
4.2142e-145,5.0606e-90,7.5732e-122,7.6778e-168,6.1081e-75,1,6.3106e-08,4.5227e-45
0,6.7684e-253,2.7181e-38,4.0396e-228,1.5358e-52,0.37511,0.62489,3.5231e-180
1.349e-92,2.0481e-15,3.7548e-20,2.2552e-99,1,2.0932e-54,1.7737e-244,2.3871e-81
3.333e-95,0,7.9087e-77,1,3.0321e-72,9.6699e-110,7.6603e-69,2.3083e-206
0.6128,3.8515e-70,1.469e-33,1.5763e-26,7.6589e-70,0.0016195,3.9266e-14,0.38558
1.0722e-06,2.0645e-10,0.94991,1.6635e-109,1.9284e-81,1.0026e-101,1.2974e-81,0.050092
8.5313e-122,4.2107e-42,7.8892e-83,1,1.8558e-179,1.3556e-120,1.1351e-152,0
4.3182e-252,1.3241e-27,8.1807e-90,4.524e-45,1.6718e-11,1.2832e-06,1,5.1264e-60
1.4367e-39,1,3.0196e-42,3.6148e-82,1.3011e-108,1.6701e-69,5.4582e-47,1.5762e-80
6.0407e-128,2.3929e-122,4.3356e-96,1.0533e-68,1,6.7197e-29,1.154e-32,4.3184e-127
0,1,9.7507e-113,5.9121e-204,1.1611e-203,1.054e-101,7.184e-09,6.0681e-98
1.2601e-08,6.3454e-18,1.1591e-08,1.4376e-47,1,8.8547e-60,8.9779e-202,2.1941e-58
0.00038117,4.2246e-87,0.99962,3.1069e-37,4.1765e-14,5.3966e-145,1.7245e-12,1.8916e-122
0.0011268,7.0238e-276,5.7982e-64,1.6397e-112,0.99887,1.2996e-65,1.1713e-12,5.0692e-142
2.383e-224,1,1.8492e-20,3.1125e-32,9.3418e-35,4.0259e-45,2.5102e-147,9.2879e-31
9.6039e-05,7.5676e-15,5.4046e-140,4.6432e-05,1.5651e-84,0.99986,8.7602e-129,5.4138e-155
1.8178e-211,2.2983e-80,1,4.2599e-99,6.2717e-152,8.8725e-70,2.0066e-09,1.4529e-136
9.8042e-97,3.3e-102,1,5.7159e-13,8.7308e-47,1.0728e-64,1.937e-70,1.0808e-29
1.164e-136,6.2821e-22,4.2162e-132,1.4577e-202,2.8982e-41,7.3654e-21,1,2.9393e-197
2.501e-161,6.6358e-56,1,1.1185e-15,1.9116e-30,2.986e-108,1.4535e-54,2.0074e-10
1.4664e-29,2.1132e-143,1.1685e-210,0.57462,2.0488e-166,1.2247e-277,0.42538,1.3842e-178
6.231e-138,0.63245,0.36755,5.9256e-43,2.9553e-45,1.4148e-158,0,6.3101e-53
1.2476e-50,1,9.1215e-120,1.2647e-12,4.0819e-75,3.5942e-30,2.4707e-174,3.5957e-75
9.2658e-52,3.1094e-51,3.699e-53,5.2545e-166,1,9.2795e-182,5.5875e-122,4.0612e-28
6.6346e-50,8.9788e-130,5.8339e-112,1.6526e-93,3.9219e-67,2.9588e-12,3.277e-39,1
2.2376e-60,1.2114e-12,1.3003e-43,1.4879e-128,1,3.8872e-125,1.7019e-24,1.1455e-27
1.1328e-50,4.9801e-99,7.4353e-06,1.2425e-64,0.99999,1.53e-228,4.974e-23,5.2653e-197
9.7137e-25,1.7508e-114,0.0016202,2.5758e-124,1.67e-184,0.99838,6.044e-92,6.002e-18
9.0216e-93,4.7961e-86,0.039589,3.402e-77,5.6422e-78,0.96041,1.0706e-07,1.7992e-107
3.0522e-33,8.8778e-158,3.4291e-05,9.5609e-38,0.99997,7.4157e-240,8.2861e-130,4.0544e-127
3.8206e-61,1,1.3928e-69,1.3184e-102,1.4649e-60,1.5062e-270,2.2849e-216,4.4663e-28
4.0188e-308,2.2023e-19,1.0392e-182,1.8502e-22,1.365e-172,3.9317e-18,0,1
7.6078e-36,3.6357e-123,2.6045e-102,1,8.5227e-08,3.4062e-27,5.5961e-18,1.3425e-132
2.9581e-37,1.8087e-75,1.6649e-42,4.4673e-35,5.7122e-99,2.142e-295,0.28436,0.71564
1.3385e-24,1.1672e-121,2.0148e-94,9.7201e-155,1.4904e-112,0.99998,4.6692e-170,2.1031e-05
0.0032501,5.2052e-104,3.7224e-87,2.9513e-18,0.99675,3.527e-47,2.0684e-69,2.846e-94
6.0507e-153,8.1218e-27,4.332e-72,4.3879e-123,1.765e-61,1,8.3666e-18,2.6249e-136
1,2.0123e-49,1.2957e-08,1.9569e-97,3.1079e-157,1.3936e-69,8.3675e-46,1.7988e-114
1,2.8983e-19,1.4512e-79,7.8029e-35,2.3142e-10,2.7952e-47,6.2951e-85,0
1.8097e-65,3.7217e-56,1,4.2024e-150,2.4808e-66,3.2068e-105,3.7148e-32,4.3584e-59
0.99636,0.0036446,2.7148e-55,1.8053e-32,1.0999e-29,1.7033e-136,1.3156e-51,5.6728e-33
2.5737e-64,1.0822e-73,5.653e-43,6.961e-19,1.145e-123,2.8783e-36,1,1.8638e-39
2.6712e-98,1,1.8599e-31,7.2352e-142,6.8908e-08,3.7794e-16,1.3834e-129,5.8841e-35
1,1.32e-86,2.1791e-26,3.893e-104,2.5458e-182,5.7867e-70,9.129e-163,3.8697e-12
2.2824e-05,1.4244e-16,1.0973e-63,3.3171e-06,1.6816e-233,0.99997,2.2703e-48,4.6169e-51
0,5.5074e-66,3.7308e-103,1,6.6693e-44,4.8373e-49,7.3087e-40,6.404e-53
1.8659e-82,0,5.6242e-47,0.99989,0.00010889,1.5124e-29,6.4118e-72,2.6452e-58
2.6138e-299,3.1648e-312,0.67753,1.9653e-38,0.32247,6.9589e-42,4.886e-118,9.152e-157
4.7693e-140,7.1332e-307,4.1213e-05,7.3567e-85,1.3886e-84,1.5585e-23,2.6797e-129,0.99996
3.9791e-174,1.8103e-37,5.941e-88,6.0791e-25,1.7986e-96,1.1267e-06,1.3007e-115,1
1.1369e-128,1.5079e-15,2.767e-77,3.16e-06,1,4.8808e-58,1.0668e-80,2.0124e-128
2.1799e-67,1.2795e-46,5.828e-05,4.5676e-138,3.2953e-209,2.8409e-113,0.99994,2.9795e-14
3.2515e-19,4.5672e-89,4.5839e-99,1.518e-32,2.5456e-12,1,9.6191e-47,1.03e-28
0.99995,0,1.4921e-82,0,1.2714e-07,1.8011e-62,4.9529e-05,1.7108e-37
4.2274e-28,2.8263e-70,3.4253e-61,2.3888e-09,1,3.766e-69,2.8383e-226,5.1385e-13
1.8796e-37,4.3446e-49,6.6233e-219,8.0565e-122,5.3947e-68,2.1584e-147,1,1.7077e-73
0.29312,5.0268e-114,7.0855e-111,1.4602e-150,0.70688,3.7501e-51,6.579e-269,1.9898e-177
4.8126e-120,0.51758,2.4118e-286,0,3.1538e-32,3.5326e-59,0.48242,9.6966e-128
1.2672e-15,0,7.9687e-48,5.8078e-210,1.8475e-17,0.011487,1.2914e-43,0.98851
2.4852e-90,1.7012e-80,5.2865e-65,3.5871e-31,1,1.7214e-30,3.4496e-219,6.2321e-136
0.60141,3.326e-10,7.6318e-96,2.4147e-94,0.39859,5.3791e-23,2.627e-97,1.5956e-91
2.0604e-119,1.0489e-140,6.7848e-174,1,7.1485e-113,0,0,4.0269e-194
1.3357e-11,1.7054e-124,1.8574e-206,0.01315,1.7644e-148,0.057572,0.92928,1.6811e-81
0.99125,3.5373e-56,2.2485e-149,0.0087467,2.2071e-112,2.3673e-27,6.9224e-34,4.2669e-16
2.5311e-52,2.0138e-269,5.7206e-95,3.0617e-31,1.2876e-192,1,3.2944e-63,1.2565e-22
2.1736e-57,2.6472e-46,1,1.7524e-07,3.3317e-47,7.1363e-18,1.1628e-91,2.69e-110
4.0168e-26,2.4228e-214,8.7781e-20,1,3.7948e-28,6.7707e-44,4.3614e-18,0
1.5769e-107,2.204e-49,3.0903e-77,3.9126e-261,0.99998,1.9787e-05,2.839e-06,2.1877e-77
5.1679e-18,0.066612,4.8859e-87,0.93339,1.09e-61,1.1837e-18,2.9739e-51,6.8291e-258
0.14596,3.3573e-10,0.29915,3.4485e-183,7.0168e-67,2.6906e-111,2.0621e-32,0.55489
1.9835e-128,2.6663e-23,1.3047e-46,5.1678e-35,3.2893e-69,6.0279e-20,8.2285e-08,1
1,4.51e-63,4.2766e-84,5.134e-13,1.7833e-92,2.8102e-99,3.7703e-35,9.1913e-13
6.2852e-49,1,8.841e-43,4.9302e-17,1.8592e-44,2.2988e-29,6.2378e-106,2.2215e-85
1,4.1293e-105,9.2208e-173,5.4191e-85,2.7551e-88,1.7184e-34,1.6391e-131,7.752e-132
5.0627e-09,1.4981e-87,2.341e-107,0.99997,8.9713e-69,3.1688e-05,2.2097e-60,1.4109e-39
1.4512e-06,0.98769,9.2168e-16,6.6232e-09,0.012312,1.0456e-61,2.1525e-127,1.3326e-165
3.2348e-33,3.425e-34,1.1079e-23,1.0241e-35,1,3.9511e-83,1.4011e-23,1.2538e-64
5.7292e-232,3.121e-10,8.4027e-107,2.1158e-137,3.3844e-178,1,3.1614e-24,8.1819e-45
5.0395e-06,7.1107e-178,1.3818e-07,0.92113,6.2118e-05,0.078798,3.1697e-111,2.6198e-27
4.0469e-08,7.4449e-87,2.1038e-198,7.1392e-141,1.9407e-105,4.0652e-178,1,7.4868e-110
5.1475e-162,2.7574e-80,1.3453e-70,0.89674,3.3092e-26,0.10326,1.1845e-92,5.8e-223
7.8772e-190,5.9688e-68,3.7812e-53,1.1059e-80,2.1096e-173,2.2398e-246,4.6892e-19,1
1.6444e-62,9.5577e-16,1,1.1857e-200,1.0373e-25,3.4434e-44,9.3439e-72,6.7213e-66
9.8394e-69,2.2274e-29,1,9.9267e-58,4.1225e-07,5.7567e-62,2.588e-44,1.5802e-31
0,3.7286e-54,0.048085,1.5458e-24,3.3116e-78,0.95192,1.5569e-65,6.2801e-156
4.2612e-197,7.9519e-133,5.0636e-63,6.956e-103,5.0747e-158,2.1206e-98,1,1.7406e-44
3.8386e-30,0,3.6404e-267,4.6981e-162,1.2043e-06,3.5784e-95,1,1.7851e-53
3.8951e-65,2.4116e-18,1.136e-53,1,2.4743e-112,1.9414e-96,4.507e-110,4.0526e-28
4.0446e-26,5.0911e-63,3.7176e-83,1,3.2716e-89,1.9642e-32,2.7945e-67,9.6071e-79
1.5063e-57,0,5.4899e-06,2.7713e-83,0.99999,1.7509e-22,8.3571e-200,8.0007e-09
1.6785e-23,1.9681e-109,2.2685e-56,1.3795e-112,2.4795e-63,1,2.7832e-27,8.5916e-197
4.4489e-230,5.2527e-95,9.5141e-218,6.486e-31,4.077e-55,1,3.2277e-48,2.909e-73
0.99936,7.1741e-107,2.3198e-21,4.843e-28,6.709e-109,2.0406e-307,0.00064334,5.6307e-10
8.8463e-243,1.338e-60,2.6874e-05,2.5977e-25,7.2986e-172,1.5639e-33,1.1604e-85,0.99997
4.4824e-42,2.0961e-63,1,5.886e-144,7.5698e-63,8.6171e-134,1.2558e-12,2.3311e-44
4.6241e-51,1.4233e-93,2.3237e-152,1.6348e-86,1,1.0524e-186,8.76e-223,1.415e-103
1.9372e-38,6.8241e-34,1,3.2543e-46,4.2956e-88,1.7275e-07,2.6883e-13,3.9073e-79
3.0067e-12,5.9234e-35,0.0045085,0.99549,5.4042e-59,1.7824e-58,1.0225e-243,1.8491e-49
4.0548e-25,1.2914e-112,0.00083932,2.7738e-90,5.4786e-40,0.99916,1.0129e-24,5.8835e-226
1,5.5436e-16,3.8394e-76,1.6577e-83,1.3915e-08,6.1245e-24,5.2301e-72,9.7437e-49
1.6737e-17,5.0385e-33,1.4027e-12,5.885e-34,9.1576e-29,1.1049e-97,2.6411e-73,1
7.4959e-151,1,3.5214e-30,1.2425e-60,5.6304e-19,4.1444e-35,4.7184e-56,9.7455e-262
1,4.0067e-169,1.7997e-213,1.7252e-157,1.4828e-46,3.9949e-36,3.3995e-23,1.0874e-41
1.3589e-19,3.918e-18,3.0493e-48,5.8736e-111,1,2.3771e-156,4.3094e-28,2.3396e-242
0,3.3675e-61,4.8522e-217,1,4.4879e-77,0,3.2823e-57,1.5236e-48
8.0303e-147,1,2.1385e-06,5.7948e-31,2.2946e-18,5.836e-27,2.7168e-164,4.228e-113
6.1818e-29,0.99991,3.0883e-15,6.0495e-17,3.4869e-05,1.8014e-42,1.9885e-130,5.335e-05
1.4598e-78,1.4512e-141,3.9728e-20,2.4487e-94,1.4385e-19,1,4.9665e-28,3.67e-141
2.1054e-31,5.2735e-231,1,9.0311e-36,5.1517e-49,1.0928e-36,4.3735e-101,5.6817e-96
2.13e-22,4.9697e-243,4.1101e-137,4.2835e-30,1.5793e-70,1.6033e-59,6.6753e-25,1
5.6501e-67,0.99588,1.2885e-09,0,1.4977e-37,0.0041242,1.031e-71,4.0834e-78
2.984e-11,7.6642e-150,1.3537e-285,1,2.6137e-28,5.6418e-46,9.8819e-174,1.57e-172
4.104e-180,4.0753e-26,6.3445e-37,1,3.5866e-128,6.4038e-65,4.5022e-11,9.4279e-16
1.4578e-245,0.00011347,0.04175,0.95814,2.3566e-21,6.8081e-154,1.0156e-161,7.4351e-45
2.4407e-64,6.4571e-103,1.2773e-09,1,1.2612e-177,2.3632e-49,1.0174e-121,1.1529e-42
3.5063e-30,0.99989,5.2293e-36,0,5.0299e-151,4.9243e-12,0.00011184,1.8581e-35
1.4888e-51,2.0309e-99,1.0134e-57,1,2.6214e-64,9.3664e-77,1.8597e-144,1.9001e-08
4.2061e-34,2.1797e-65,1.2019e-185,6.4161e-23,7.0708e-215,1.2175e-05,1.778e-54,0.99999
2.87e-07,6.941e-171,0.088577,0.91142,4.5727e-40,3.203e-215,1.2595e-18,5.9504e-93
1,7.1542e-07,1.6939e-211,3.7857e-37,9.1655e-142,4.5593e-40,2.686e-168,5.9319e-178
1,5.6768e-83,2.35e-12,2.1747e-84,9.0545e-80,5.5575e-75,3.2977e-47,7.1245e-236
7.2995e-259,2.9297e-242,4.7033e-15,1.9491e-294,1.5399e-68,1,3.4513e-195,4.3392e-84
2.6278e-145,2.0871e-07,8.4811e-162,3.553e-11,3.2741e-141,1.8538e-41,9.9311e-72,1
2.1459e-238,1.305e-248,6.9475e-70,2.0666e-27,9.1985e-169,2.6791e-318,1,1.1389e-73
9.653e-181,1.8902e-150,1.6709e-51,5.7843e-46,2.5567e-209,1,6.7049e-38,2.1201e-105
1,3.1292e-69,4.3432e-65,8.5249e-99,3.5829e-13,1.1193e-121,1.9786e-06,4.0331e-170
1.5835e-158,2.023e-66,1,7.4394e-92,9.6143e-35,5.476e-10,1.6088e-124,7.0385e-43
5.6681e-166,0.13018,4.4366e-16,5.7533e-05,1.4465e-50,8.4713e-55,1.1581e-135,0.86977
9.932e-47,0,3.9237e-105,7.6443e-73,4.0802e-286,1,4.6759e-163,3.818e-47
2.8507e-22,8.1913e-16,2.901e-35,3.2145e-99,1.5804e-86,6.8318e-56,1.8066e-88,1
7.6534e-05,2.6252e-07,5.8056e-66,8.2841e-53,1.7233e-13,9.6497e-39,0.99992,3.2111e-66
2.5293e-06,4.6193e-44,1.3734e-151,2.0032e-13,3.7953e-20,3.7024e-44,1,7.3577e-34
1.1259e-10,1.1315e-43,4.2224e-110,1.0241e-69,1.7806e-35,1.3395e-27,1,3.8266e-150
9.7367e-54,3.3362e-233,7.038e-138,1,6.665e-25,1.8441e-62,4.7634e-148,1.529e-106
1.3512e-44,2.8704e-46,5.0823e-15,2.7702e-96,0.9863,0.013702,9.7689e-40,2.4498e-89
7.7766e-06,6.6183e-100,0.99999,1.3924e-211,1.2788e-83,6.5918e-37,2.1016e-170,1.8001e-91
4.273e-163,1.5706e-270,5.573e-164,1.4644e-36,1,3.1848e-262,2.939e-107,3.7651e-136
6.8199e-99,6.5769e-33,2.1587e-35,1,5.0598e-41,1.4158e-20,1.0757e-219,7.2141e-76
0.99628,1.5482e-05,6.3208e-37,2.6281e-143,2.7307e-34,0.003708,1.0929e-43,7.5781e-187
7.5746e-91,6.5611e-35,1.0875e-25,6.018e-101,2.0818e-302,1,2.8424e-20,7.4334e-137
6.3574e-85,7.5635e-149,1,1.0697e-94,8.8277e-10,3.6756e-211,3.6513e-67,2.0963e-40
3.2641e-08,1.6831e-20,3.1252e-28,1.1855e-168,0.99998,3.2996e-47,1.265e-17,2.2133e-05
1.0531e-154,0.99957,7.3638e-192,1.097e-26,3.7312e-75,5.344e-251,2.2824e-31,0.00043248
4.2731e-06,2.8863e-51,1,1.2812e-112,1.1188e-97,1.699e-256,3.0621e-55,1.0241e-65
2.5081e-12,2.3452e-214,1.8745e-149,1.4068e-29,6.1517e-05,0.00081641,0.99912,3.033e-38
2.4615e-48,1.0275e-127,1.4568e-108,0.99987,1.3204e-05,1.3055e-09,6.2e-30,0.00011393
3.5301e-82,3.9749e-143,3.0525e-31,0.011598,0.9884,1.1577e-53,3.7302e-48,0
5.3153e-175,2.0254e-06,7.8488e-111,3.892e-48,1,1.0314e-95,5.1785e-93,9.9029e-89
1,1.5963e-57,1.4387e-17,2.9167e-173,2.5299e-129,0,3.4432e-58,8.8098e-24
0,3.4497e-49,1,2.0876e-40,3.2379e-78,3.5731e-09,9.1152e-178,7.5399e-16
3.3047e-198,7.5658e-128,1.5333e-32,4.2774e-102,1,7.8395e-59,2.429e-96,2.4445e-52
4.0069e-103,0,1,0,2.8717e-75,2.5545e-246,2.8272e-129,1.001e-76
0.061264,9.0742e-21,3.9299e-05,6.4029e-56,0.0001975,0.033821,0.90468,2.7555e-18
4.6405e-05,5.5959e-198,1.4364e-223,0.99858,4.3971e-82,0.0013748,8.8618e-40,5.5338e-172
6.162e-37,2.7653e-146,3.7964e-07,0,1,6.8027e-31,1.8938e-12,2.3187e-16
0,5.7985e-60,1.009e-83,3.2463e-136,3.5001e-82,1,1.6159e-06,2.0503e-211
2.9369e-11,1.0556e-32,3.5111e-62,4.6746e-71,1.059e-92,6.1877e-11,1,9.939e-76
1.1883e-47,1,5.0769e-223,1.9676e-15,2.927e-62,9.6194e-95,1.9767e-148,4.0912e-54
2.6571e-128,4.4642e-56,1.4234e-101,0,1.1476e-24,1.2991e-09,2.0697e-48,1
8.6592e-150,0.99999,2.4634e-73,1.8559e-198,2.6159e-28,1.3381e-05,2.8941e-07,9.4174e-54
0,3.8336e-25,9.783e-09,0.0032399,1.1889e-84,7.7354e-62,1.0729e-192,0.99676
2.2222e-115,8.6853e-100,5.7281e-51,4.5482e-76,3.4657e-10,8.8463e-30,1,3.1805e-84
8.5131e-101,8.2195e-26,9.3988e-187,3.1206e-223,2.412e-18,1.884e-69,0.00050378,0.9995
2.8687e-26,0.99995,4.9866e-05,9.5439e-38,0,3.6797e-30,6.1158e-57,1.5178e-99
7.6452e-07,0.031478,6.4634e-05,1.2316e-43,0.018458,9.3417e-107,0.95,1.2355e-31
3.1264e-256,6.8126e-16,3.9712e-250,2.6221e-108,1,7.7487e-35,3.8158e-40,2.6203e-14
1,4.6392e-88,5.8973e-21,7.6192e-92,1.8334e-40,6.1529e-156,2.1352e-120,7.9097e-48
8.8766e-179,2.0179e-20,1.9481e-234,0,1.5572e-09,1,3.9669e-30,2.0481e-156
1.1855e-73,1,2.9084e-75,6.8282e-258,9.8323e-112,3.4038e-21,3.7555e-14,6.3269e-171
1.0586e-153,2.1158e-25,1.7753e-33,2.6075e-08,4.4473e-14,1.9537e-232,1,5.3514e-149
0.36843,3.3149e-90,4.6396e-92,1.1951e-122,0.63157,2.7905e-71,1.4076e-130,3.9483e-07
5.0813e-54,1.936e-62,4.2189e-21,6.7169e-83,1.9517e-27,3.4337e-06,1,3.5942e-118
1,1.142e-166,2.3642e-151,1.8564e-99,1.0275e-55,1.847e-21,1.2175e-28,1.1666e-77
2.0691e-179,3.0005e-15,2.6302e-103,7.1205e-05,8.4579e-48,1.1593e-84,0.99993,1.8751e-21
3.5202e-145,3.7789e-93,2.531e-125,1,6.171e-25,1.4957e-48,3.9235e-15,1.2086e-77
4.6309e-74,1.4843e-37,1.4168e-61,1,8.2011e-102,1.1175e-141,1.1138e-15,2.4758e-88
2.9491e-18,1.5783e-53,1,7.0527e-21,2.0497e-47,2.1839e-104,5.9694e-16,1.4469e-58
0.99961,1.5972e-21,0.00038683,7.4604e-56,7.2676e-145,0,3.8221e-62,2.3463e-15
9.4641e-254,2.1497e-63,4.9305e-141,4.0768e-54,2.2871e-124,1.0521e-29,1,5.7332e-56
5.3256e-41,0,3.0498e-41,9.292e-62,1,1.4947e-260,1.5068e-218,3.4977e-177
7.8369e-37,1.3887e-155,1.7633e-21,7.2713e-103,1,2.2724e-07,5.3902e-25,2.0833e-67
5.2145e-108,1.0804e-16,2.3129e-98,0,4.0859e-42,1.8507e-21,1,3.2078e-73
6.9655e-198,5.4368e-247,7.7004e-71,1.7359e-163,7.0998e-11,1,1.776e-189,6.0101e-36
3.0493e-17,1.4824e-12,3.8522e-175,1.8789e-20,8.7939e-14,0.94441,7.3141e-133,0.055589
3.8565e-30,1.7922e-22,6.4599e-149,0,2.0166e-54,3.4995e-62,4.8836e-121,1
1.6247e-71,3.2589e-51,1.4381e-45,1.6028e-90,1,6.3592e-20,2.6661e-172,4.0615e-39
1,4.1222e-133,2.357e-28,3.3408e-143,8.5939e-34,3.1031e-124,7.1856e-21,1.8431e-90
9.7902e-07,1.7545e-17,1.2708e-17,2.0308e-205,1.4287e-85,4.6954e-133,1.224e-123,1
5.5431e-24,1.7064e-121,0.081268,8.3238e-68,1.2204e-179,0.91873,8.4995e-49,2.2208e-11
0.99939,1.7352e-43,6.0638e-22,1.4142e-05,7.6152e-82,3.1177e-100,1.0026e-117,0.0005969
9.4485e-15,8.8656e-22,4.8891e-131,1,5.0162e-14,2.9877e-34,2.913e-21,1.9765e-78
5.3294e-77,1,1.6483e-60,3.2408e-128,4.6527e-104,2.172e-88,2.4257e-85,3.4458e-37
1,6.745e-223,6.7344e-16,8.1716e-59,2.418e-155,9.0039e-13,1.3603e-109,1.08e-84
5.9947e-13,1.9918e-31,1.4499e-36,1.3369e-19,1.4564e-82,3.2533e-97,1,1.7909e-39
8.1851e-25,5.7994e-38,1,3.3541e-101,1.6282e-74,3.7117e-56,1.1416e-186,7.4377e-35
7.2516e-05,6.2321e-125,1.4966e-51,0.99993,2.1244e-59,4.4114e-76,2.7567e-54,4.0434e-30
0.99977,2.0642e-40,9.8811e-13,2.4812e-07,0.00023257,7.9853e-42,0,5.1297e-36
1.1731e-07,1.6321e-91,3.1352e-122,2.5225e-58,9.6338e-139,1,3.1686e-148,3.2439e-06
0.99998,1.694e-29,9.8865e-44,1.3286e-30,5.6814e-92,1.1586e-49,3.6719e-138,1.8322e-05
3.937e-16,0.9999,8.9253e-83,4.3979e-26,0.00010264,8.9347e-115,8.4101e-199,3.524e-17
2.6672e-06,1.2767e-30,3.0892e-07,1,2.0301e-21,1.6571e-201,5.0773e-119,2.5269e-94
5.8303e-63,6.8441e-122,1.6292e-23,6.2448e-41,1.7918e-76,3.2498e-36,8.132e-32,1
1,2.421e-23,6.4852e-33,1.4125e-192,1.2441e-119,7.51e-12,4.0988e-85,2.3525e-25
5.9283e-10,1.102e-17,1,7.4334e-178,1.8885e-70,7.5551e-43,2.2948e-124,5.2765e-83
1.2127e-71,2.5334e-109,0,1.0239e-92,1,3.2428e-37,1.6702e-17,8.6491e-37
8.6775e-29,2.7293e-50,0.010627,1.8063e-34,3.2285e-160,0.98937,9.5804e-126,4.7611e-17
6.9305e-178,2.6389e-158,0.38436,1.6117e-75,7.563e-217,2.511e-15,0.61564,5.5401e-10
2.8694e-128,3.1952e-178,1.0515e-157,3.295e-99,1,7.2751e-33,4.0405e-170,9.8807e-148
1.8836e-52,3.7425e-28,4.947e-73,2.1046e-251,1,1.0223e-200,3.9609e-222,6.4165e-201
4.2828e-45,2.9706e-60,6.4628e-53,5.1072e-89,2.1261e-40,1,0,8.2366e-75
9.6137e-81,2.5206e-19,0.9134,3.2551e-18,0.086597,3.9782e-56,1.5716e-243,4.7344e-88
3.9025e-30,2.3379e-135,1.3197e-113,3.754e-38,1.3973e-59,6.2625e-72,0,1
1.1175e-58,1,4.3971e-43,3.2434e-29,3.9785e-129,8.3863e-255,1.9657e-57,2.3823e-31
1,3.2215e-81,1.2997e-92,9.2483e-248,1.2835e-230,1.1782e-11,1.3966e-183,2.5102e-141
7.6344e-103,2.9596e-14,9.9685e-58,0.99999,2.8191e-55,1.3112e-14,5.8935e-06,9.0103e-51
1,7.3577e-189,1.4396e-234,6.3866e-82,1.7645e-132,8.7266e-29,9.3428e-95,6.6569e-07
5.6755e-39,4.4168e-58,3.0277e-38,2.2334e-163,1,1.2402e-52,2.1518e-30,1.9835e-30
8.4019e-100,6.928e-181,2.317e-53,1,5.8811e-152,4.8691e-08,7.2218e-168,1.2282e-22
1.6953e-09,4.9174e-51,1.2913e-74,7.527e-65,8.5037e-124,8.7424e-68,1,6.2518e-40
3.896e-49,2.4878e-08,1.4766e-27,2.9361e-51,0.0022332,1.4694e-93,0.99777,1.2819e-307
1.6902e-80,1.076e-140,0.0051745,7.4601e-191,2.2527e-35,1.4596e-111,0.99483,6.7695e-237
4.4666e-129,8.6783e-102,3.915e-86,1,9.4325e-42,6.9519e-25,9.0497e-07,4.1781e-30
2.0267e-14,1,2.919e-104,1.1474e-115,1.0292e-14,9.7878e-185,3.2603e-143,6.9332e-48
6.843e-66,3.4738e-08,1,1.3662e-46,7.7176e-87,8.6796e-107,3.7373e-10,7.1894e-45
5.1511e-89,1.2672e-108,1.1528e-68,2.4517e-76,3.7614e-197,1.6768e-23,1,4.7637e-12
6.1296e-44,6.1579e-181,1.5776e-24,2.2424e-59,8.9174e-124,1,9.0578e-10,4.8232e-208
1.0139e-46,5.0852e-100,5.1299e-56,3.1149e-81,1.1621e-175,2.7373e-25,1,2.3244e-17
2.6406e-129,1.2043e-114,1,7.5035e-31,6.0834e-09,1.5564e-18,6.1641e-11,3.9823e-69
2.4089e-40,8.3624e-48,0.96105,6.2289e-36,0.037626,7.6267e-06,1.6706e-68,0.0013204
6.0414e-26,5.8895e-29,0.43813,2.8443e-71,2.7766e-115,4.9823e-20,0.56187,1.6553e-20
4.0961e-32,5.1915e-67,0.77298,1.8675e-139,0.22702,9.8095e-07,1.4055e-104,3.9824e-70
0,1.1718e-117,1,2.1163e-09,1.8357e-10,1.1006e-45,2.5883e-19,2.6015e-25
5.2785e-123,1.4003e-91,1.7022e-19,0.51292,2.6056e-54,0.48708,1.1482e-15,1.6904e-34
1.9598e-23,6.7214e-39,4.1208e-80,3.6592e-21,1.412e-26,1.7454e-278,2.0763e-91,1
5.1555e-15,9.428e-223,0,1.7703e-63,1.0391e-168,4.5078e-18,1,3.5243e-52
0,2.5142e-202,2.9801e-215,1.6321e-161,6.2997e-121,1.9614e-33,2.0782e-53,1
1.7878e-200,6.7787e-54,3.1089e-79,1,1.3708e-29,9.3249e-44,9.7514e-111,2.8056e-126
